           3          51   2150.5720105046003     
           3          52   2149.2655440059566     
           3          53   2147.7352212727956     
           3          54   2145.9810433426469     
           3          55   2144.0030111972064     
           3          56   2141.8011257601747     
           3          57   2139.3753878952321     
           3          58   2136.7257984041344     
           3          59   2133.8523580249553     
           3          60   2130.7550674304603     
           3          61   2127.4339272266307     
           3          62   2123.8889379513284     
           3          63   2120.1201000731171     
           3          64   2116.1274139902298     
           3          65   2111.9108800296935     
           3          66   2107.4704984466121     
           3          67   2102.8062694236032     
           3          68   2097.9181930703990     
           4           1   1896.0091087910496     
           4           2   1905.8971518408302     
           4           3   1915.5612810267767     
           4           4   1925.0014964586205     
           4           5   1934.2177983189797     
           4           6   1943.2101868629579     
           4           7   1951.9786624175824     
           4           8   1960.5232253810864     
           4           9   1968.8438762220326     
           4          10   1976.9406154782839     
           4          11   1984.8134437558210     
           4          12   1992.4623617274101     
           4          13   1999.8873701311238     
           4          14   2007.0884697687193     
           4          15   2014.0656615038752     
           4          16   2020.8189462602941     
           4          17   2027.3483250196705     
           4          18   2033.6537988195341     
           4          19   2039.7353687509685     
           4          20   2045.5930359562126     
           4          21   2051.2268016261514     
           4          22   2056.6366669976951     
           4          23   2061.8226333510629     
           4          24   2066.7847020069671     
           4          25   2071.5228743237112     
           4          26   2076.0371516942023     
           4          27   2080.3275355428914     
           4          28   2084.3940273226394     
           4          29   2088.2366285115277     
           4          30   2091.8553406096025     
           4          31   2095.2501651355860     
           4          32   2098.4211036235283     
           4          33   2101.3681576194431     
           4          34   2104.0913286779050     
           4          35   2106.5906183586349     
           4          36   2108.8660282230671     
           4          37   2110.9175598309225     
           4          38   2112.7452147367753     
           4          39   2114.3489944866387     
           4          40   2115.7289006145652     
           4          41   2116.8849346392740     
           4          42   2117.8170980608134     
           4          43   2118.5253923572636     
           4          44   2119.0098189814862     
           4          45   2119.2703793579312     
           4          46   2119.3070748795071     
           4          47   2119.1199069045169     
           4          48   2118.7088767536725     
           4          49   2118.0739857071931     
           4          50   2117.2152350019901     
           4          51   2116.1326258289464     
           4          52   2114.8261593303027     
           4          53   2113.2958365971417     
           4          54   2111.5416586669935     
           4          55   2109.5636265215526     
           4          56   2107.3617410845213     
           4          57   2104.9360032195782     
           4          58   2102.2864137284805     
           4          59   2099.4129733493014     
           4          60   2096.3156827548064     
           4          61   2092.9945425509768     
           4          62   2089.4495532756746     
           4          63   2085.6807153974632     
           4          64   2081.6880293145759     
           4          65   2077.4714953540397     
           4          66   2073.0311137709577     
           4          67   2068.3668847479494     
           4          68   2063.4788083947451     
           5           1   1861.7939674315751     
           5           2   1871.6820104813557     
           5           3   1881.3461396673022     
           5           4   1890.7863550991458     
           5           5   1900.0026569595052     
           5           6   1908.9950455034832     
           5           7   1917.7635210581079     
           5           8   1926.3080840216116     
           5           9   1934.6287348625578     
           5          10   1942.7254741188094     
           5          11   1950.5983023963468     
           5          12   1958.2472203679356     
           5          13   1965.6722287716493     
           5          14   1972.8733284092448     
           5          15   1979.8505201444009     
           5          16   1986.6038049008196     
           5          17   1993.1331836601960     
           5          18   1999.4386574600594     
           5          19   2005.5202273914938     
           5          20   2011.3778945967383     
           5          21   2017.0116602666769     
           5          22   2022.4215256382208     
           5          23   2027.6074919915884     
           5          24   2032.5695606474928     
           5          25   2037.3077329642365     
           5          26   2041.8220103347278     
           5          27   2046.1123941834162     
           5          28   2050.1788859631652     
           5          29   2054.0214871520525     
           5          30   2057.6401992501287     
           5          31   2061.0350237761113     
           5          32   2064.2059622640536     
           5          33   2067.1530162599684     
           5          34   2069.8761873184312     
           5          35   2072.3754769991601     
           5          36   2074.6508868635929     
           5          37   2076.7024184714483     
           5          38   2078.5300733773011     
           5          39   2080.1338531271645     
           5          40   2081.5137592550909     
           5          41   2082.6697932797997     
           5          42   2083.6019567013391     
           5          43   2084.3102509977889     
           5          44   2084.7946776220115     
           5          45   2085.0552379984570     
           5          46   2085.0919335200324     
           5          47   2084.9047655450422     
           5          48   2084.4937353941982     
           5          49   2083.8588443477188     
           5          50   2083.0000936425154     
           5          51   2081.9174844694721     
           5          52   2080.6110179708285     
           5          53   2079.0806952376674     
           5          54   2077.3265173075188     
           5          55   2075.3484851620778     
           5          56   2073.1465997250466     
           5          57   2070.7208618601035     
           5          58   2068.0712723690062     
           5          59   2065.1978319898271     
           5          60   2062.1005413953321     
           5          61   2058.7794011915021     
           5          62   2055.2344119162003     
           5          63   2051.4655740379890     
           5          64   2047.4728879551017     
           5          65   2043.2563539945654     
           5          66   2038.8159724114835     
           5          67   2034.1517433884746     
           5          68   2029.2636670352704     
           6           1   1827.8030665821436     
           6           2   1837.6911096319245     
           6           3   1847.3552388178707     
           6           4   1856.7954542497143     
           6           5   1866.0117561100737     
           6           6   1875.0041446540517     
           6           7   1883.7726202086765     
           6           8   1892.3171831721804     
           6           9   1900.6378340131266     
           6          10   1908.7345732693782     
           6          11   1916.6074015469151     
           6          12   1924.2563195185044     
           6          13   1931.6813279222179     
           6          14   1938.8824275598136     
           6          15   1945.8596192949694     
           6          16   1952.6129040513883     
           6          17   1959.1422828107645     
           6          18   1965.4477566106279     
           6          19   1971.5293265420626     
           6          20   1977.3869937473069     
           6          21   1983.0207594172457     
           6          22   1988.4306247887894     
           6          23   1993.6165911421572     
           6          24   1998.5786597980614     
           6          25   2003.3168321148053     
           6          26   2007.8311094852961     
           6          27   2012.1214933339852     
           6          28   2016.1879851137335     
           6          29   2020.0305863026215     
           6          30   2023.6492984006968     
           6          31   2027.0441229266798     
           6          32   2030.2150614146221     
           6          33   2033.1621154105374     
           6          34   2035.8852864689993     
           6          35   2038.3845761497291     
           6          36   2040.6599860141614     
           6          37   2042.7115176220168     
           6          38   2044.5391725278696     
           6          39   2046.1429522777330     
           6          40   2047.5228584056595     
           6          41   2048.6788924303683     
           6          42   2049.6110558519076     
           6          43   2050.3193501483574     
           6          44   2050.8037767725800     
           6          45   2051.0643371490255     
           6          46   2051.1010326706014     
           6          47   2050.9138646956108     
           6          48   2050.5028345447663     
           6          49   2049.8679434982873     
           6          50   2049.0091927930839     
           6          51   2047.9265836200407     
           6          52   2046.6201171213970     
           6          53   2045.0897943882360     
           6          54   2043.3356164580878     
           6          55   2041.3575843126466     
           6          56   2039.1556988756151     
           6          57   2036.7299610106725     
           6          58   2034.0803715195748     
           6          59   2031.2069311403957     
           6          60   2028.1096405459009     
           6          61   2024.7885003420711     
           6          62   2021.2435110667689     
           6          63   2017.4746731885577     
           6          64   2013.4819871056702     
           6          65   2009.2654531451340     
           6          66   2004.8250715620522     
           6          67   2000.1608425390434     
           6          68   1995.2727661858391     
           7           1   1794.0364026454524     
           7           2   1803.9244456952331     
           7           3   1813.5885748811795     
           7           4   1823.0287903130231     
           7           5   1832.2450921733825     
           7           6   1841.2374807173605     
           7           7   1850.0059562719853     
           7           8   1858.5505192354890     
           7           9   1866.8711700764354     
           7          10   1874.9679093326868     
           7          11   1882.8407376102241     
           7          12   1890.4896555818129     
           7          13   1897.9146639855269     
           7          14   1905.1157636231221     
           7          15   1912.0929553582782     
           7          16   1918.8462401146969     
           7          17   1925.3756188740733     
           7          18   1931.6810926739367     
           7          19   1937.7626626053711     
           7          20   1943.6203298106157     
           7          21   1949.2540954805540     
           7          22   1954.6639608520982     
           7          23   1959.8499272054657     
           7          24   1964.8119958613702     
           7          25   1969.5501681781138     
           7          26   1974.0644455486051     
           7          27   1978.3548293972938     
           7          28   1982.4213211770423     
           7          29   1986.2639223659301     
           7          30   1989.8826344640056     
           7          31   1993.2774589899886     
           7          32   1996.4483974779312     
           7          33   1999.3954514738459     
           7          34   2002.1186225323083     
           7          35   2004.6179122130377     
           7          36   2006.8933220774702     
           7          37   2008.9448536853251     
           7          38   2010.7725085911784     
           7          39   2012.3762883410418     
           7          40   2013.7561944689680     
           7          41   2014.9122284936768     
           7          42   2015.8443919152164     
           7          43   2016.5526862116665     
           7          44   2017.0371128358888     
           7          45   2017.2976732123343     
           7          46   2017.3343687339102     
           7          47   2017.1472007589198     
           7          48   2016.7361706080753     
           7          49   2016.1012795615961     
           7          50   2015.2425288563927     
           7          51   2014.1599196833495     
           7          52   2012.8534531847056     
           7          53   2011.3231304515448     
           7          54   2009.5689525213961     
           7          55   2007.5909203759554     
           7          56   2005.3890349389239     
           7          57   2002.9632970739810     
           7          58   2000.3137075828836     
           7          59   1997.4402672037045     
           7          60   1994.3429766092095     
           7          61   1991.0218364053799     
           7          62   1987.4768471300777     
           7          63   1983.7080092518663     
           7          64   1979.7153231689790     
           7          65   1975.4987892084428     
           7          66   1971.0584076253610     
           7          67   1966.3941786023520     
           7          68   1961.5061022491477     
           8           1   1760.4939712409389     
           8           2   1770.3820142907198     
           8           3   1780.0461434766662     
           8           4   1789.4863589085096     
           8           5   1798.7026607688690     
           8           6   1807.6950493128470     
           8           7   1816.4635248674717     
           8           8   1825.0080878309757     
           8           9   1833.3287386719217     
           8          10   1841.4254779281732     
           8          11   1849.2983062057103     
           8          12   1856.9472241772996     
           8          13   1864.3722325810131     
           8          14   1871.5733322186088     
           8          15   1878.5505239537647     
           8          16   1885.3038087101836     
           8          17   1891.8331874695598     
           8          18   1898.1386612694232     
           8          19   1904.2202312008578     
           8          20   1910.0778984061021     
           8          21   1915.7116640760410     
           8          22   1921.1215294475846     
           8          23   1926.3074958009524     
           8          24   1931.2695644568566     
           8          25   1936.0077367736008     
           8          26   1940.5220141440916     
           8          27   1944.8123979927805     
           8          28   1948.8788897725290     
           8          29   1952.7214909614167     
           8          30   1956.3402030594921     
           8          31   1959.7350275854751     
           8          32   1962.9059660734176     
           8          33   1965.8530200693326     
           8          34   1968.5761911277946     
           8          35   1971.0754808085242     
           8          36   1973.3508906729567     
           8          37   1975.4024222808118     
           8          38   1977.2300771866649     
           8          39   1978.8338569365283     
           8          40   1980.2137630644547     
           8          41   1981.3697970891631     
           8          42   1982.3019605107029     
           8          43   1983.0102548071529     
           8          44   1983.4946814313753     
           8          45   1983.7552418078208     
           8          46   1983.7919373293967     
           8          47   1983.6047693544062     
           8          48   1983.1937392035620     
           8          49   1982.5588481570826     
           8          50   1981.7000974518794     
           8          51   1980.6174882788362     
           8          52   1979.3110217801923     
           8          53   1977.7806990470312     
           8          54   1976.0265211168828     
           8          55   1974.0484889714421     
           8          56   1971.8466035344104     
           8          57   1969.4208656694677     
           8          58   1966.7712761783700     
           8          59   1963.8978357991909     
           8          60   1960.8005452046962     
           8          61   1957.4794050008663     
           8          62   1953.9344157255641     
           8          63   1950.1655778473530     
           8          64   1946.1728917644655     
           8          65   1941.9563578039292     
           8          66   1937.5159762208475     
           8          67   1932.8517471978384     
           8          68   1927.9636708446344     
           9           1   1727.1757672144111     
           9           2   1737.0638102641917     
           9           3   1746.7279394501379     
           9           4   1756.1681548819818     
           9           5   1765.3844567423409     
           9           6   1774.3768452863192     
           9           7   1783.1453208409439     
           9           8   1791.6898838044476     
           9           9   1800.0105346453938     
           9          10   1808.1072739016454     
           9          11   1815.9801021791827     
           9          12   1823.6290201507716     
           9          13   1831.0540285544855     
           9          14   1838.2551281920807     
           9          15   1845.2323199272369     
           9          16   1851.9856046836555     
           9          17   1858.5149834430320     
           9          18   1864.8204572428954     
           9          19   1870.9020271743298     
           9          20   1876.7596943795743     
           9          21   1882.3934600495129     
           9          22   1887.8033254210568     
           9          23   1892.9892917744244     
           9          24   1897.9513604303288     
           9          25   1902.6895327470725     
           9          26   1907.2038101175638     
           9          27   1911.4941939662524     
           9          28   1915.5606857460011     
           9          29   1919.4032869348887     
           9          30   1923.0219990329642     
           9          31   1926.4168235589473     
           9          32   1929.5877620468896     
           9          33   1932.5348160428048     
           9          34   1935.2579871012670     
           9          35   1937.7572767819961     
           9          36   1940.0326866464286     
           9          37   1942.0842182542838     
           9          38   1943.9118731601370     
           9          39   1945.5156529100004     
           9          40   1946.8955590379267     
           9          41   1948.0515930626354     
           9          42   1948.9837564841748     
           9          43   1949.6920507806251     
           9          44   1950.1764774048474     
           9          45   1950.4370377812929     
           9          46   1950.4737333028688     
           9          47   1950.2865653278782     
           9          48   1949.8755351770342     
           9          49   1949.2406441305548     
           9          50   1948.3818934253516     
           9          51   1947.2992842523081     
           9          52   1945.9928177536644     
           9          53   1944.4624950205034     
           9          54   1942.7083170903550     
           9          55   1940.7302849449140     
           9          56   1938.5283995078828     
           9          57   1936.1026616429397     
           9          58   1933.4530721518422     
           9          59   1930.5796317726631     
           9          60   1927.4823411781681     
           9          61   1924.1612009743383     
           9          62   1920.6162116990363     
           9          63   1916.8473738208249     
           9          64   1912.8546877379376     
           9          65   1908.6381537774014     
           9          66   1904.1977721943194     
           9          67   1899.5335431713108     
           9          68   1894.6454668181063     
          10           1   1694.0817846493767     
          10           2   1703.9698276991573     
          10           3   1713.6339568851038     
          10           4   1723.0741723169474     
          10           5   1732.2904741773068     
          10           6   1741.2828627212848     
          10           7   1750.0513382759093     
          10           8   1758.5959012394135     
          10           9   1766.9165520803595     
          10          10   1775.0132913366110     
          10          11   1782.8861196141481     
          10          12   1790.5350375857374     
          10          13   1797.9600459894509     
          10          14   1805.1611456270466     
          10          15   1812.1383373622025     
          10          16   1818.8916221186214     
          10          17   1825.4210008779976     
          10          18   1831.7264746778610     
          10          19   1837.8080446092954     
          10          20   1843.6657118145399     
          10          21   1849.2994774844788     
          10          22   1854.7093428560224     
          10          23   1859.8953092093902     
          10          24   1864.8573778652944     
          10          25   1869.5955501820381     
          10          26   1874.1098275525292     
          10          27   1878.4002114012183     
          10          28   1882.4667031809665     
          10          29   1886.3093043698543     
          10          30   1889.9280164679299     
          10          31   1893.3228409939129     
          10          32   1896.4937794818554     
          10          33   1899.4408334777702     
          10          34   1902.1640045362324     
          10          35   1904.6632942169620     
          10          36   1906.9387040813945     
          10          37   1908.9902356892496     
          10          38   1910.8178905951027     
          10          39   1912.4216703449658     
          10          40   1913.8015764728923     
          10          41   1914.9576104976011     
          10          42   1915.8897739191407     
          10          43   1916.5980682155905     
          10          44   1917.0824948398131     
          10          45   1917.3430552162586     
          10          46   1917.3797507378345     
          10          47   1917.1925827628440     
          10          48   1916.7815526119996     
          10          49   1916.1466615655204     
          10          50   1915.2879108603172     
          10          51   1914.2053016872740     
          10          52   1912.8988351886301     
          10          53   1911.3685124554690     
          10          54   1909.6143345253206     
          10          55   1907.6363023798799     
          10          56   1905.4344169428482     
          10          57   1903.0086790779055     
          10          58   1900.3590895868078     
          10          59   1897.4856492076287     
          10          60   1894.3883586131340     
          10          61   1891.0672184093041     
          10          62   1887.5222291340019     
          10          63   1883.7533912557906     
          10          64   1879.7607051729033     
          10          65   1875.5441712123670     
          10          66   1871.1037896292853     
          10          67   1866.4395606062762     
          10          68   1861.5514842530722     
          11           1   1661.2120168800498     
          11           2   1671.1000599298304     
          11           3   1680.7641891157768     
          11           4   1690.2044045476205     
          11           5   1699.4207064079797     
          11           6   1708.4130949519579     
          11           7   1717.1815705065824     
          11           8   1725.7261334700866     
          11           9   1734.0467843110328     
          11          10   1742.1435235672841     
          11          11   1750.0163518448212     
          11          12   1757.6652698164103     
          11          13   1765.0902782201242     
          11          14   1772.2913778577195     
          11          15   1779.2685695928758     
          11          16   1786.0218543492945     
          11          17   1792.5512331086707     
          11          18   1798.8567069085343     
          11          19   1804.9382768399685     
          11          20   1810.7959440452130     
          11          21   1816.4297097151516     
          11          22   1821.8395750866955     
          11          23   1827.0255414400631     
          11          24   1831.9876100959675     
          11          25   1836.7257824127114     
          11          26   1841.2400597832025     
          11          27   1845.5304436318911     
          11          28   1849.5969354116396     
          11          29   1853.4395366005274     
          11          30   1857.0582486986032     
          11          31   1860.4530732245858     
          11          32   1863.6240117125285     
          11          33   1866.5710657084433     
          11          34   1869.2942367669057     
          11          35   1871.7935264476350     
          11          36   1874.0689363120675     
          11          37   1876.1204679199227     
          11          38   1877.9481228257755     
          11          39   1879.5519025756391     
          11          40   1880.9318087035654     
          11          41   1882.0878427282742     
          11          42   1883.0200061498138     
          11          43   1883.7283004462638     
          11          44   1884.2127270704862     
          11          45   1884.4732874469314     
          11          46   1884.5099829685075     
          11          47   1884.3228149935171     
          11          48   1883.9117848426727     
          11          49   1883.2768937961937     
          11          50   1882.4181430909903     
          11          51   1881.3355339179470     
          11          52   1880.0290674193031     
          11          53   1878.4987446861421     
          11          54   1876.7445667559937     
          11          55   1874.7665346105528     
          11          56   1872.5646491735215     
          11          57   1870.1389113085784     
          11          58   1867.4893218174811     
          11          59   1864.6158814383018     
          11          60   1861.5185908438070     
          11          61   1858.1974506399770     
          11          62   1854.6524613646750     
          11          63   1850.8836234864639     
          11          64   1846.8909374035763     
          11          65   1842.6744034430401     
          11          66   1838.2340218599584     
          11          67   1833.5697928369495     
          11          68   1828.6817164837450     
          12           1   1628.5664565060029     
          12           2   1638.4544995557835     
          12           3   1648.1186287417299     
          12           4   1657.5588441735736     
          12           5   1666.7751460339327     
          12           6   1675.7675345779112     
          12           7   1684.5360101325355     
          12           8   1693.0805730960396     
          12           9   1701.4012239369858     
          12          10   1709.4979631932374     
          12          11   1717.3707914707743     
          12          12   1725.0197094423636     
          12          13   1732.4447178460771     
          12          14   1739.6458174836728     
          12          15   1746.6230092188289     
          12          16   1753.3762939752476     
          12          17   1759.9056727346237     
          12          18   1766.2111465344874     
          12          19   1772.2927164659218     
          12          20   1778.1503836711661     
          12          21   1783.7841493411049     
          12          22   1789.1940147126486     
          12          23   1794.3799810660164     
          12          24   1799.3420497219206     
          12          25   1804.0802220386645     
          12          26   1808.5944994091556     
          12          27   1812.8848832578442     
          12          28   1816.9513750375927     
          12          29   1820.7939762264805     
          12          30   1824.4126883245560     
          12          31   1827.8075128505391     
          12          32   1830.9784513384814     
          12          33   1833.9255053343963     
          12          34   1836.6486763928588     
          12          35   1839.1479660735881     
          12          36   1841.4233759380204     
          12          37   1843.4749075458758     
          12          38   1845.3025624517286     
          12          39   1846.9063422015922     
          12          40   1848.2862483295185     
          12          41   1849.4422823542272     
          12          42   1850.3744457757666     
          12          43   1851.0827400722169     
          12          44   1851.5671666964392     
          12          45   1851.8277270728847     
          12          46   1851.8644225944604     
          12          47   1851.6772546194702     
          12          48   1851.2662244686260     
          12          49   1850.6313334221468     
          12          50   1849.7725827169434     
          12          51   1848.6899735439001     
          12          52   1847.3835070452560     
          12          53   1845.8531843120952     
          12          54   1844.0990063819468     
          12          55   1842.1209742365058     
          12          56   1839.9190887994746     
          12          57   1837.4933509345315     
          12          58   1834.8437614434342     
          12          59   1831.9703210642551     
          12          60   1828.8730304697601     
          12          61   1825.5518902659303     
          12          62   1822.0069009906283     
          12          63   1818.2380631124170     
          12          64   1814.2453770295294     
          12          65   1810.0288430689932     
          12          66   1805.5884614859115     
          12          67   1800.9242324629026     
          12          68   1796.0361561096984     
          13           1   1596.1450954084351     
          13           2   1606.0331384582157     
          13           3   1615.6972676441621     
          13           4   1625.1374830760058     
          13           5   1634.3537849363652     
          13           6   1643.3461734803432     
          13           7   1652.1146490349679     
          13           8   1660.6592119984718     
          13           9   1668.9798628394180     
          13          10   1677.0766020956694     
          13          11   1684.9494303732067     
          13          12   1692.5983483447956     
          13          13   1700.0233567485095     
          13          14   1707.2244563861050     
          13          15   1714.2016481212611     
          13          16   1720.9549328776798     
          13          17   1727.4843116370562     
          13          18   1733.7897854369196     
          13          19   1739.8713553683540     
          13          20   1745.7290225735985     
          13          21   1751.3627882435371     
          13          22   1756.7726536150808     
          13          23   1761.9586199684486     
          13          24   1766.9206886243528     
          13          25   1771.6588609410965     
          13          26   1776.1731383115878     
          13          27   1780.4635221602764     
          13          28   1784.5300139400249     
          13          29   1788.3726151289127     
          13          30   1791.9913272269885     
          13          31   1795.3861517529713     
          13          32   1798.5570902409136     
          13          33   1801.5041442368286     
          13          34   1804.2273152952910     
          13          35   1806.7266049760203     
          13          36   1809.0020148404528     
          13          37   1811.0535464483080     
          13          38   1812.8812013541610     
          13          39   1814.4849811040244     
          13          40   1815.8648872319509     
          13          41   1817.0209212566594     
          13          42   1817.9530846781990     
          13          43   1818.6613789746491     
          13          44   1819.1458055988714     
          13          45   1819.4063659753169     
          13          46   1819.4430614968928     
          13          47   1819.2558935219024     
          13          48   1818.8448633710582     
          13          49   1818.2099723245790     
          13          50   1817.3512216193758     
          13          51   1816.2686124463323     
          13          52   1814.9621459476884     
          13          53   1813.4318232145274     
          13          54   1811.6776452843790     
          13          55   1809.6996131389383     
          13          56   1807.4977277019068     
          13          57   1805.0719898369639     
          13          58   1802.4224003458662     
          13          59   1799.5489599666871     
          13          60   1796.4516693721923     
          13          61   1793.1305291683625     
          13          62   1789.5855398930603     
          13          63   1785.8167020148492     
          13          64   1781.8240159319616     
          13          65   1777.6074819714254     
          13          66   1773.1671003883439     
          13          67   1768.5028713653348     
